,0
3067,https://www.patheos.com/blogs/wendymurray/2018/02/that-time-billy-graham-saved-my-faith/
3068,https://www.patheos.com/blogs/faithonthecouch/2019/03/how-to-cultivate-meaningful-family-prayer/
3069,https://www.patheos.com/blogs/brotherrichard/2016/08/for-the-first-time-a-peer-reviewed-survey-debunks-the-chemtrail-conspiracy-theory/
3070,https://www.patheos.com/blogs/susanwright/2019/03/lindsey-graham-wants-to-hold-the-mueller-report-hostage/
3071,https://www.patheos.com/blogs/mindfulchristianitytoday/2019/02/you-are-my-dwelling-place/
3072,https://www.patheos.com/blogs/noprizefromgod/2018/08/myles-kennedy-talks-god-death-depression/
3073,https://www.patheos.com/blogs/muslimagorist/2013/12/free-to-dance-and-not-to-dance/
3074,https://www.patheos.com/blogs/marketplacefaith/2018/01/overwhelmed/
3075,https://www.patheos.com/blogs/churchformen/2019/03/where-did-the-call-to-repentance-songs-go/
3076,https://www.patheos.com/blogs/synapsesofthesoul/2019/02/lazy-sam-harris-self/
3077,https://www.patheos.com/blogs/nbamuslims/2019/03/21/muslimarc-statement-on-new-zealand/
3078,https://www.patheos.com/blogs/withtheatheistsinthefoxholes/2018/12/why-are-some-catholics-militarizing-their-faith/
3079,https://www.patheos.com/blogs/spiritualnaturalist/2017/07/burning-the-man/
3080,https://www.patheos.com/blogs/beyondalltelling/2019/02/the-antidote-to-clericalism/
3081,https://www.patheos.com/blogs/marginoferr/2019/04/09/trump-just-made-irans-revolutionary-guard-really-happy/
3082,https://www.patheos.com/blogs/perchanceperpetuity/2017/09/5-ways-to-practice-the-faith-to-calm-information-overload/
3083,https://www.patheos.com/blogs/teachingnonviolentatonement/2019/04/jesus-mary-and-the-jackals-everyone-belongs-gvbs-lent-5-year-c/
3084,https://www.patheos.com/blogs/rationaldoubt/2019/03/trusting-the-evidence-following-the-questions-and-finding-your-own-way/
3085,https://www.patheos.com/blogs/rationalsufi/2018/03/five-different-american-perspectives-islam/
3086,https://www.patheos.com/blogs/emergentvillage/2017/08/charlottesville-what-can-i-do/
3087,https://www.patheos.com/blogs/johnshore/2017/01/womens-march-now/
3088,https://www.patheos.com/blogs/coloringoutsidethelines/2019/03/let-her-lead-welcoming-women-as-leaders-in-the-church/
3089,https://www.patheos.com/blogs/thezenpagan/2019/01/heathen-sailors-lgbt-shintoists-and-sexy-biceps/
3090,https://www.patheos.com/blogs/sisterrosemovies/2019/03/sobibor-honors-memory-of-wwii-death-camp-uprising/
3091,https://www.patheos.com/blogs/gatewaygoddess/2016/10/decluttering-for-the-samhain-soul-2016-day-2/
3092,https://www.patheos.com/blogs/themuslimmonad/2018/09/islam-and-the-origins-of-capitalism/
3093,https://www.patheos.com/blogs/theprivilegeofparenting/2018/05/are-you-destroying-your-marriage-from-the-inside-out-you-just-might-be/
3094,https://www.patheos.com/blogs/soapboxredemption/2019/03/religion-professor-podcast-with-james-mcgrath/
3095,https://www.patheos.com/blogs/doubletoilandresist/2019/02/coming-out-of-the-broom-closet-youre-doing-it-wrong/
3096,https://www.patheos.com/blogs/bodhisattvaroad/2019/03/face-what-appears-before-you/
3097,https://www.patheos.com/blogs/markdroberts/2018/10/23/eugene-peterson-when-nobody-was-looking/
3098,https://www.patheos.com/blogs/thechristianrevolution/2019/01/the-christian-response-to-nation-states/
3099,https://www.patheos.com/blogs/steelmagnificat/2019/04/what-the-pro-life-movement-has-taught-me-this-week/
3100,https://www.patheos.com/blogs/thegreatdivide/2017/03/transparency-powerful-color/
3101,https://www.patheos.com/blogs/sheilaqualls/2019/03/why-am-i-so-angry/
3102,https://www.patheos.com/blogs/holywrit/2018/04/handwriting-the-bible-two-times/
3103,https://www.patheos.com/blogs/bootcampaign/2017/03/facing-fear-fidelity-finances-keeping-military-marriage-strong-deployment/
3104,https://www.patheos.com/blogs/whowechoosetobe/2018/10/kingdom-building-in-the-age-of-kavanaugh/
3105,https://www.patheos.com/blogs/dirtheartwitch/2019/01/magick-spell-serenity-courage-wisdom/
3106,https://www.patheos.com/blogs/someassemblyrequired/2019/03/parenting-postings/
3107,https://www.patheos.com/blogs/oldthingsnew/2019/01/unconditional-love-and-loving-thy-neighbor-the-baptism-of-jesus/
3108,https://www.patheos.com/blogs/gatewaygoddess/2016/10/decluttering-for-the-samhain-soul-2016-day-3-do-something/
3109,https://www.patheos.com/blogs/whatgodwantsforyourlife/2019/02/methodism-and-american-protestants-built-for-schism/
3110,https://www.patheos.com/blogs/hindu2/2019/04/similarities-between-judaism-and-the-hindu-way-of-life/
3111,https://www.patheos.com/blogs/teachingnonviolentatonement/2019/04/thoughts-beyond-vietnam-a-contemporary-reflection-on-martin-luther-kings-timeless-wisdom/
3112,https://www.patheos.com/blogs/tokenskeptic/2018/02/token-skeptic-week-two-fringeworld-2018-curiouser-curiouser-bookclub/
3113,https://www.patheos.com/blogs/kateohare/2019/04/mary-magdalene-rooney-mara-joaquin-phoenix/
3114,https://www.patheos.com/blogs/doubletoilandresist/2019/02/burningdownthehouse/
3115,https://www.patheos.com/blogs/secularvoices/2019/01/22/clearing-up-misinformation-about-covington-catholics-viral-photos/
3116,https://www.patheos.com/blogs/secularvoices/2018/10/09/another-school-promotes-good-news-club-and-runs-from-criticism/
3117,https://www.patheos.com/blogs/notinggrace/2017/06/diy-tarnished-trophy/
3118,https://www.patheos.com/blogs/rogereolson/2019/03/deeper-in-christian-ethics-discovery-and-use-of-middle-axioms/
3119,https://www.patheos.com/blogs/rhemedia/2013/11/does-your-christmas-giving-come-but-once-a-year/
3120,https://www.patheos.com/blogs/susanwright/2019/04/the-story-behind-kirstjen-nielsens-ouster-as-dhs-secretary/
3121,https://www.patheos.com/blogs/eastmeetswestsocialworker/2018/08/crazy-rich-asians-movie-a-nonreview/
3122,https://www.patheos.com/blogs/witchindeed/2019/01/a-day-in-the-life-of-a-witch-shop/
3123,https://www.patheos.com/blogs/rebariley/2016/11/no-one-is-sent-to-you-by-accident/
3124,https://www.patheos.com/blogs/rogereolson/2019/04/is-absolute-refusal-to-contemplate-the-possible-existence-of-god-scientific/
3125,https://www.patheos.com/blogs/duffy/2016/03/what-you-may-have-missed/
3126,https://www.patheos.com/blogs/visions-of-vocation/2016/01/when-peacemaking-is-unpopular/
3127,https://www.patheos.com/blogs/cbf/2018/09/cbf-podcast-rethinking-incarceration-featuring-dominique-dubois-gilliard/
3128,https://www.patheos.com/blogs/jameswellman/2017/03/bread-and-breasts/
3129,https://www.patheos.com/blogs/blackwhiteandgray/2016/04/5-great-articles-using-critical-realism-in-social-science-research/
3130,https://www.patheos.com/blogs/opentablejudaism/2017/03/10/calling-forth-sacred-mundane-jewish-wheel-year/
3131,https://www.patheos.com/blogs/carlgregg/2019/01/we-the-corporations/
3132,https://www.patheos.com/blogs/jameswellman/2017/10/blood-altar-gun/
3133,https://www.patheos.com/blogs/splitthemoon/2014/10/serial-episodes-3-4-what-tangled-webs/
3134,https://www.patheos.com/blogs/watchinggod/2019/03/if-someone-is-allowed-to-touch-history-then-it-sticks-with-them-scholar-robert-cargill-talks-about-the-history-channels-new-show-about-jesus/
3135,https://www.patheos.com/blogs/theprivilegeofparenting/2018/06/turn-off-the-screens-and-try-these-games-for-kids-2/
3136,https://www.patheos.com/blogs/quillofthegoddess/2017/09/apple-head-dolls-and-the-autumn-equinox/
3137,https://www.patheos.com/blogs/gloryseed/2018/10/advice-for-a-single-woman-who-is-looking-for-a-masculine-man/
3138,https://www.patheos.com/blogs/fortheloveofgod/2018/05/american-muslims-gay-marriage/
3139,https://www.patheos.com/blogs/doxologyproject/2019/01/10/idealizing-and-disparaging-rural-america/
3140,https://www.patheos.com/blogs/bootcampaign/2017/01/stateside-not-simple-family-life-like-dads-not-deployed/
3141,https://www.patheos.com/blogs/kacealexander/2018/12/millennial-tumblr-witches/
3142,https://www.patheos.com/blogs/victoriousliving/2019/04/4-dangers-of-the-honeymoon-phase/
3143,https://www.patheos.com/blogs/catholicnews/2017/11/venezuelas-hate-crime-law-seeks-to-silence-political-opposition-bishops-warn/
3144,https://www.patheos.com/blogs/churchformen/2019/02/morality-without-mercy/
3145,https://www.patheos.com/blogs/doxologyproject/2019/01/04/whats-your-calling-in-the-new-year/
3146,https://www.patheos.com/blogs/noprizefromgod/2018/04/youre-going-to-burn-for-all-eternity-jesse-leach-of-killswitch-engage-on-his-evolving-faith/
3147,https://www.patheos.com/blogs/holywrit/2018/04/a-handwritten-bible-in-progress-the-work-of-sharon-pasquarette/
3148,https://www.patheos.com/blogs/opentablejudaism/2017/03/15/opening-the-covenant/
3149,https://www.patheos.com/blogs/spiritchatter/2017/07/summer-17-amazing-disappearing-man/
3150,https://www.patheos.com/blogs/jacksonwu/2019/03/27/good-missionaries-get-bible-wrong-part-2/
3151,https://www.patheos.com/blogs/thefont/2018/10/1044/
3152,https://www.patheos.com/blogs/starlight/2019/03/the-witchs-bell-as-an-altar-tool-calling-spirits-change/
3153,https://www.patheos.com/blogs/projectawaken/2016/01/you-are-a-child-of-god/
3154,https://www.patheos.com/blogs/luminousliving/2016/07/glass-no-more-a-new-dawn-for-women-and-the-world/
3155,https://www.patheos.com/blogs/anxiousbench/2019/04/praying-historically-for-cancer-patients/
3156,https://www.patheos.com/blogs/thefreethinker/2019/04/proposed-uk-divorce-law-reform-upsets-christian-conservatives/
3157,https://www.patheos.com/blogs/churchformen/2019/02/liberalisms-man-deficit-explained-in-2-minutes/
3158,https://www.patheos.com/blogs/oneummahmanyvoices/2015/06/disappointments-and-celebrations/
3159,https://www.patheos.com/blogs/bodhisattvaroad/2018/10/meditation-gatherings/
3160,https://www.patheos.com/blogs/markmeckler/2018/07/new-harvard-study-says-trigger-warnings-should-come-with-a-trigger-warning/
3161,https://www.patheos.com/blogs/marilynmcentyre/2017/04/multitude-keeping-festival/
3162,https://www.patheos.com/blogs/zhoag/2018/12/24/the-ghost-of-christmas-present-has-a-word-for-u-s-christians/
3163,https://www.patheos.com/blogs/altmuslim/2018/11/mawlid-2018-praise-songs-from-around-the-world/
3164,https://www.patheos.com/blogs/chartingchurchleadership/2015/11/growth-mindset/
3165,https://www.patheos.com/blogs/daniellekingstrom/2019/04/desire-fire-and-truth-that-inspires/
3166,https://www.patheos.com/blogs/purposeinleadership/2016/07/06/leading-emotional-culture/
3167,https://www.patheos.com/blogs/goodandtruth/2018/09/in-the-name-of-joshua/
3168,https://www.patheos.com/blogs/revangelical/2018/10/29/response2018.html
3169,https://www.patheos.com/blogs/eidos/2019/04/the-shield-of-aeneas-guest-voice-james-harrington/
3170,https://www.patheos.com/blogs/waystationinthewilderness/2019/03/1213/
3171,https://www.patheos.com/blogs/clippityclip/2017/09/evie-clair-sings-tribute-late-father-finale-americas-got-talent/
3172,https://www.patheos.com/blogs/raceandgrace/2019/03/is-there-a-harvey-weinstein-or-r-kelly-in-your-family/
3173,https://www.patheos.com/blogs/drlaurelshaler/2018/12/how-to-have-a-low-stress-christmas/
3174,https://www.patheos.com/blogs/starlight/2019/03/5-reasons-why-pagans-witches-are-more-likely-to-see-faces-in-nature/
3175,https://www.patheos.com/blogs/everydayblackmatters/2017/12/19/broken-seashells-broken-hearts/
3176,https://www.patheos.com/blogs/notalonespecialneedsparenting/2018/12/1428/
3177,https://www.patheos.com/blogs/watchinggod/2019/04/seeing-the-power-of-faith-in-the-curse-of-la-llorona/
3178,https://www.patheos.com/blogs/quranalyzeit/2015/12/24/merry-christmas-its-fine-you-can-say-it/
3179,https://www.patheos.com/blogs/purposeinleadership/2016/06/11/what-is-your-experience-with-poverty/
3180,https://www.patheos.com/blogs/rolltodisbelieve/2019/04/01/facing-the-giants-mega-review-part-1/
3181,https://www.patheos.com/blogs/devonfranklin/2016/06/can-living-single-and-sexless-bring-you-success/
3182,https://www.patheos.com/blogs/geneveith/2019/04/eastern-vs-western-christianity-on-church-state/
3183,https://www.patheos.com/blogs/philosophicalfragments/2014/07/22/always-in-the-hunt/
3184,https://www.patheos.com/blogs/personalislam/2018/04/my-salam-is-for-everyone/
3185,https://www.patheos.com/blogs/henrykarlson/2019/03/lust/
3186,https://www.patheos.com/blogs/muslimagorist/2013/08/fitra-original-virtue-not-original-sin/
3187,https://www.patheos.com/blogs/agora/2019/04/irish-american-witchcraft-what-is-a-fairy/
3188,https://www.patheos.com/blogs/gatewaygoddess/2016/10/decluttering-for-the-samhain-soul-2016-the-ritual/
3189,https://www.patheos.com/blogs/philosophicalfragments/2015/03/18/the-first-biologist-in-the-garden-of-eden/
3190,https://www.patheos.com/blogs/jappersandjanglers/2019/03/secular-religion-and-our-liberal-future/
3191,https://www.patheos.com/blogs/joepuentes/2018/12/1230/
3192,https://www.patheos.com/blogs/spiritualitychannelseries/2017/08/spiritual-loneliness-families/
3193,https://www.patheos.com/blogs/holyscapes/2019/01/advent-and-the-dark-night-of-the-soul/
3194,https://www.patheos.com/blogs/spiritualnaturalist/2017/07/spiritual-practices/
3195,https://www.patheos.com/blogs/thegraffitiwall/2017/11/scotus-prayer-ok-texas-school-board-meetings/
3196,https://www.patheos.com/blogs/raceandgrace/2019/04/fakeheart-the-social-justice-warrior-joe-bidens-sexual-harassment-allegations-and-the-democrat-response/
3197,https://www.patheos.com/blogs/throughcatholiclenses/2019/03/new-stricter-vatican-child-protection-norms/
3198,https://www.patheos.com/blogs/pickledpencil/2017/07/learned-murray-rothbard-mises-u-2017/
3199,https://www.patheos.com/blogs/writingfromtheedge/2018/08/bringing-it-all-back-home-marc-ellis-on-the-return-of-the-jewish-prophetic/
3200,https://www.patheos.com/blogs/muslimsforasafeamerica/2013/03/should-american-muslims-be-loyal-to-america/
3201,https://www.patheos.com/blogs/christiansingeneral/2018/10/coming-out-as-mentally-ill-in-the-church/
3202,https://www.patheos.com/blogs/jaysondbradley/2019/01/unmerciful-servants-and-the-immigration-debate/
3203,https://www.patheos.com/blogs/faithfuldemocrats/2016/08/truth-tolerance-and-the-rise-of-trump/
3204,https://www.patheos.com/blogs/opentablejudaism/2017/02/19/books-torah-wisdom-instruction-jewish-theology-pt-ii/
3205,https://www.patheos.com/blogs/justonething/2017/05/ask-questions-2/
3206,https://www.patheos.com/blogs/marginoferr/2019/01/02/10-things-i-want-in-2019/
3207,https://www.patheos.com/blogs/secularcinephile/2019/03/we-have-met-the-enemy-and-it-is-us/
3208,https://www.patheos.com/blogs/mercynotsacrifice/2019/02/02/nein-a-response-to-jason-micheli-on-holiness-and-christian-sexuality/
3209,https://www.patheos.com/blogs/poisonersapothecary/2019/04/10/remembering-the-spiritual-properties-of-entheogenic-herbs/
3210,https://www.patheos.com/blogs/essenceoftheone/2017/09/pursuing-divine-perfection-in-work-daily-life/
3211,https://www.patheos.com/blogs/rogereolson/2019/03/how-christian-institutions-of-higher-education-should-respond/
3212,https://www.patheos.com/blogs/teachingnonviolentatonement/2019/03/gods-economy-of-grace-everyone-belongs/
3213,https://www.patheos.com/blogs/splitthemoon/2014/10/serial-episode-5-lets-talk-about-cells-baby/
3214,https://www.patheos.com/blogs/andrewfarley/2018/08/the-living-word-of-god/
3215,https://www.patheos.com/blogs/irreverin/2019/03/our-churchs-foster-child/
3216,https://www.patheos.com/blogs/cinemeditations/2013/11/the-wasted-potential-of-enders-game/
3217,https://www.patheos.com/blogs/thehighcalling/2015/08/tomorrows-legacy-today-what-will-the-children-remember/
3218,https://www.patheos.com/blogs/kimberlystover/2018/05/21/the-day-i-met-bishop-michael-curry-the-priest-of-the-2018-royal-wedding/
3219,https://www.patheos.com/blogs/scatteringsunshine/2018/09/3-lessons-from-9-11-that-we-need-today/
3220,https://www.patheos.com/blogs/heavenlycreatures/2016/06/5-ways-to-keep-your-dog-happy-this-fourth-of-july/
3221,https://www.patheos.com/blogs/thecatholicworkingmother/2019/03/new-development-in-cause-for-fulton-sheen-canonization/
3222,https://www.patheos.com/blogs/faithforward/2018/06/a-wolf-in-sheeps-clothing-page-pattersons-misogyny-dressed-up-as-theology/
3223,https://www.patheos.com/blogs/hispanicevangelicalsandthelambsagenda/2017/10/lets-continue-monitor-tracking-public-schools/
3224,https://www.patheos.com/blogs/camelswithhammers/2018/09/atheists-should-persuade-but-not-proselytize/
3225,https://www.patheos.com/blogs/terrygaspard/2019/03/1828/
3226,https://www.patheos.com/blogs/marketplacefaith/2018/02/connection-super-bowl-champs-faith-work/
3227,https://www.patheos.com/blogs/fieldnotesonliving/2019/02/04/life-after-the-ocean/
3228,https://www.patheos.com/blogs/coloringoutsidethelines/2019/03/how-not-to-introduce-a-speaker-who-happens-to-be-a-woman/
3229,https://www.patheos.com/blogs/christianityforthesbnr/2016/12/new-hearing-sermon-form-class-4-8/
3230,https://www.patheos.com/blogs/elpuente/2016/04/trump-jesus-y-la-decepcion-del-papa-de-un-amigo/
